country,city_actual,center1label,center2label,neighbourhood,price,city,stars,ratingta,ratingta_count,accommodationtype,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,distance,distance_alter,accommodation_type,nnight,rating,rating_count,misrating
Austria,Vienna,City centre,Donauturm,Josefstadt,152,Vienna,4.0,4.0,1461.0,_ACCOM_TYPE@Hotel,0,22077,1,1-15% offer,2017,11,0,0,0.9,3.4,Hotel,1,4.3,342.0,False
Austria,Vienna,City centre,Donauturm,Josefstadt,102,Vienna,4.0,4.0,346.0,_ACCOM_TYPE@Hotel,0,22078,1,1-15% offer,2017,11,0,0,1.0,3.4,Hotel,1,4.0,194.0,False
Austria,Vienna,City centre,Donauturm,Josefstadt,54,Vienna,3.0,3.0,85.0,_ACCOM_TYPE@Hotel,1,22080,1,15-50% offer,2017,11,0,0,1.1,3.4,Hotel,1,3.2,63.0,False
Austria,Vienna,City centre,Donauturm,Josefstadt,75,Vienna,2.0,4.5,304.0,_ACCOM_TYPE@Hotel,1,22082,1,15-50% offer,2017,11,0,0,0.9,3.5,Hotel,1,4.0,84.0,False
Austria,Vienna,City centre,Donauturm,Josefstadt,73,Vienna,2.0,4.0,103.0,_ACCOM_TYPE@Hotel,1,22083,1,1-15% offer,2017,11,0,0,0.9,3.5,Hotel,1,3.9,30.0,False
Austria,Vienna,City centre,Donauturm,Josefstadt,94,Vienna,3.0,4.0,452.0,_ACCOM_TYPE@Hotel,1,22084,1,15-50% offer,2017,11,0,0,1.0,3.4,Hotel,1,4.1,169.0,False
Austria,Vienna,City centre,Donauturm,Josefstadt,115,Vienna,4.0,4.5,2150.0,_ACCOM_TYPE@Hotel,0,22088,1,15-50% offer,2017,11,0,0,0.9,3.5,Hotel,1,4.5,765.0,False
Austria,Vienna,City centre,Donauturm,Josefstadt,68,Vienna,3.0,3.5,182.0,_ACCOM_TYPE@Hotel,1,22090,1,15-50% offer,2017,11,0,0,0.9,3.2,Hotel,1,3.7,43.0,False
Austria,Vienna,City centre,Donauturm,Kaerntner Strasse,354,Vienna,5.0,4.5,1504.0,_ACCOM_TYPE@Hotel,0,22092,1,1-15% offer,2017,11,0,0,0.4,3.2,Hotel,1,4.5,78.0,False
Austria,Vienna,City centre,Donauturm,Kaerntner Strasse,153,Vienna,4.0,4.0,700.0,_ACCOM_TYPE@Hotel,1,22093,1,15-50% offer,2017,11,0,0,0.2,3.0,Hotel,1,4.1,184.0,False
Austria,Vienna,City centre,Donauturm,Kaerntner Strasse,202,Vienna,5.0,4.0,615.0,_ACCOM_TYPE@Hotel,1,22094,1,15-50% offer,2017,11,0,0,0.2,3.0,Hotel,1,4.3,276.0,False
Austria,Vienna,City centre,Donauturm,Kaerntner Strasse,169,Vienna,4.0,4.0,760.0,_ACCOM_TYPE@Hotel,1,22095,1,1-15% offer,2017,11,0,0,0.3,3.1,Hotel,1,4.1,313.0,False
Austria,Vienna,City centre,Donauturm,Kaerntner Strasse,182,Vienna,4.0,4.5,327.0,_ACCOM_TYPE@Hotel,0,22097,1,1-15% offer,2017,11,0,0,0.5,3.3,Hotel,1,4.5,323.0,False
Austria,Vienna,City centre,Donauturm,Kaerntner Strasse,527,Vienna,5.0,5.0,1748.0,_ACCOM_TYPE@Hotel,1,22100,1,1-15% offer,2017,11,0,0,0.4,3.1,Hotel,1,4.8,140.0,False
Austria,Vienna,City centre,Donauturm,Kaerntner Strasse,142,Vienna,4.0,4.0,837.0,_ACCOM_TYPE@Hotel,0,22101,1,15-50% offer,2017,11,0,0,0.1,2.8,Hotel,1,4.4,512.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,110,Vienna,4.0,4.5,2718.0,_ACCOM_TYPE@Hotel,0,22104,1,1-15% offer,2017,11,0,0,0.6,3.2,Hotel,1,4.3,340.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,177,Vienna,5.0,4.0,2015.0,_ACCOM_TYPE@Hotel,0,22114,1,50%-75% offer,2017,11,0,0,0.5,3.0,Hotel,1,4.3,152.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,82,Vienna,4.0,4.0,395.0,_ACCOM_TYPE@Hotel,0,22117,1,15-50% offer,2017,11,0,0,1.4,3.1,Hotel,1,4.0,181.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,82,Vienna,4.0,4.0,717.0,_ACCOM_TYPE@Hotel,1,22118,1,1-15% offer,2017,11,0,0,1.7,3.3,Hotel,1,4.1,359.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,66,Vienna,3.0,3.5,203.0,_ACCOM_TYPE@Hotel,0,22119,1,15-50% offer,2017,11,0,0,1.8,3.4,Hotel,1,3.9,160.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,169,Vienna,4.0,4.0,1208.0,_ACCOM_TYPE@Hotel,0,22120,0,0% no offer,2017,11,0,0,0.8,2.7,Hotel,1,4.1,303.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,109,Vienna,4.0,4.0,666.0,_ACCOM_TYPE@Hotel,0,22123,0,0% no offer,2017,11,0,0,1.5,3.8,Hotel,1,4.1,173.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,104,Vienna,3.0,3.0,72.0,_ACCOM_TYPE@Hotel,1,22125,0,0% no offer,2017,11,0,0,0.7,2.6,Hotel,1,3.4,114.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,145,Vienna,3.5,4.5,730.0,_ACCOM_TYPE@Hotel,0,22126,1,15-50% offer,2017,11,0,0,0.9,2.5,Hotel,1,4.3,249.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,85,Vienna,3.0,3.5,183.0,_ACCOM_TYPE@Hotel,1,22130,1,50%-75% offer,2017,11,0,0,0.8,2.1,Hotel,1,3.5,13.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,137,Vienna,4.5,4.0,1060.0,_ACCOM_TYPE@Hotel,0,22132,1,15-50% offer,2017,11,0,0,1.0,3.3,Hotel,1,4.1,497.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,116,Vienna,4.5,4.5,1591.0,_ACCOM_TYPE@Hotel,0,22134,1,1-15% offer,2017,11,0,0,1.1,3.3,Hotel,1,4.5,503.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,110,Vienna,3.0,3.5,529.0,_ACCOM_TYPE@Hotel,1,22136,0,0% no offer,2017,11,0,0,1.3,3.3,Hotel,1,3.7,109.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,134,Vienna,4.0,4.5,343.0,_ACCOM_TYPE@Hotel,1,22138,1,15-50% offer,2017,11,0,0,0.6,3.0,Hotel,1,4.3,171.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,79,Vienna,4.0,3.5,77.0,_ACCOM_TYPE@Hotel,1,22140,0,0% no offer,2017,11,0,0,1.3,3.3,Hotel,1,3.7,79.0,False
Austria,Vienna,City centre,Donauturm,Landstrasse,132,Vienna,4.0,4.0,1403.0,_ACCOM_TYPE@Hotel,0,22142,1,15-50% offer,2017,11,0,0,1.0,3.2,Hotel,1,4.1,281.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,128,Vienna,4.0,4.0,1437.0,_ACCOM_TYPE@Hotel,0,22144,1,15-50% offer,2017,11,0,0,0.6,2.3,Hotel,1,4.1,267.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,99,Vienna,3.0,4.5,491.0,_ACCOM_TYPE@Hotel,0,22145,0,0% no offer,2017,11,0,0,1.5,1.6,Hotel,1,4.5,183.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,86,Vienna,4.0,3.5,326.0,_ACCOM_TYPE@Hotel,0,22149,1,50%-75% offer,2017,11,0,0,1.8,1.0,Hotel,1,4.0,136.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,63,Vienna,3.0,3.0,183.0,_ACCOM_TYPE@Hotel,1,22152,1,1-15% offer,2017,11,0,0,1.0,1.9,Hotel,1,3.4,242.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,134,Vienna,3.5,4.5,70.0,_ACCOM_TYPE@Hotel,1,22155,1,15-50% offer,2017,11,0,0,0.6,2.2,Hotel,1,4.0,16.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,79,Vienna,3.0,4.0,290.0,_ACCOM_TYPE@Hotel,0,22157,1,15-50% offer,2017,11,0,0,0.9,1.9,Hotel,1,3.7,122.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,138,Vienna,4.0,4.0,1023.0,_ACCOM_TYPE@Hotel,0,22158,0,0% no offer,2017,11,0,0,0.5,2.3,Hotel,1,4.0,250.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,113,Vienna,4.0,4.5,1516.0,_ACCOM_TYPE@Hotel,1,22159,1,15-50% offer,2017,11,0,0,1.0,1.8,Hotel,1,4.5,603.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,56,Vienna,2.0,4.0,1666.0,_ACCOM_TYPE@Hotel,0,22161,1,1-15% offer,2017,11,0,0,1.5,1.4,Hotel,1,3.5,52.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,84,Vienna,3.0,4.0,1249.0,_ACCOM_TYPE@Hotel,0,22162,1,15-50% offer,2017,11,0,0,1.5,1.4,Hotel,1,3.9,152.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,72,Vienna,2.0,4.5,302.0,_ACCOM_TYPE@Hotel,0,22163,1,15-50% offer,2017,11,0,0,1.1,2.0,Hotel,1,4.0,293.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,587,Vienna,5.0,5.0,7.0,_ACCOM_TYPE@Hotel,1,22164,1,15-50% offer,2017,11,0,0,0.7,2.2,Hotel,1,1.0,1.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,68,Vienna,3.0,4.0,129.0,_ACCOM_TYPE@Hotel,1,22165,1,15-50% offer,2017,11,0,0,0.9,2.1,Hotel,1,4.0,84.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,102,Vienna,3.5,4.0,281.0,_ACCOM_TYPE@Hotel,0,22166,1,50%-75% offer,2017,11,0,0,1.5,1.4,Hotel,1,3.9,208.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,81,Vienna,1.0,3.5,141.0,_ACCOM_TYPE@Hotel,0,22168,0,0% no offer,2017,11,0,0,0.9,1.9,Hotel,1,3.7,57.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,82,Vienna,3.0,4.0,727.0,_ACCOM_TYPE@Hotel,0,22169,1,15-50% offer,2017,11,0,0,1.6,1.7,Hotel,1,4.1,267.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,66,Vienna,3.0,4.0,407.0,_ACCOM_TYPE@Hotel,1,22170,1,15-50% offer,2017,11,0,0,1.1,1.7,Hotel,1,4.0,275.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,240,Vienna,5.0,4.5,2098.0,_ACCOM_TYPE@Hotel,0,22175,1,15-50% offer,2017,11,0,0,0.4,2.4,Hotel,1,4.5,240.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,113,Vienna,3.0,4.5,1686.0,_ACCOM_TYPE@Hotel,0,22176,1,15-50% offer,2017,11,0,0,0.8,2.1,Hotel,1,4.5,374.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,106,Vienna,3.0,4.5,1449.0,_ACCOM_TYPE@Hotel,1,22177,1,15-50% offer,2017,11,0,0,1.0,1.9,Hotel,1,4.5,468.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,89,Vienna,3.0,4.0,1580.0,_ACCOM_TYPE@Hotel,0,22179,1,15-50% offer,2017,11,0,0,1.6,1.2,Hotel,1,4.1,422.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,61,Vienna,2.0,4.0,1027.0,_ACCOM_TYPE@Hotel,0,22180,1,50%-75% offer,2017,11,0,0,0.9,2.2,Hotel,1,4.0,307.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,106,Vienna,4.0,4.0,739.0,_ACCOM_TYPE@Hotel,1,22182,1,15-50% offer,2017,11,0,0,0.8,2.0,Hotel,1,4.1,527.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,100,Vienna,4.0,4.0,584.0,_ACCOM_TYPE@Hotel,1,22183,1,15-50% offer,2017,11,0,0,0.8,2.0,Hotel,1,4.0,637.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,75,Vienna,3.0,4.0,827.0,_ACCOM_TYPE@Hotel,0,22184,1,15-50% offer,2017,11,0,0,0.7,2.2,Hotel,1,4.1,461.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,84,Vienna,3.0,4.0,92.0,_ACCOM_TYPE@Hotel,1,22185,0,0% no offer,2017,11,0,0,0.8,2.2,Hotel,1,2.2,3.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,151,Vienna,4.0,4.5,1272.0,_ACCOM_TYPE@Hotel,0,22187,0,0% no offer,2017,11,0,0,0.5,2.3,Hotel,1,4.6,104.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,87,Vienna,3.0,3.5,314.0,_ACCOM_TYPE@Hotel,0,22188,0,0% no offer,2017,11,0,0,0.9,1.9,Hotel,1,3.5,90.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,117,Vienna,4.0,4.5,836.0,_ACCOM_TYPE@Hotel,1,22189,0,0% no offer,2017,11,0,0,0.5,2.3,Hotel,1,4.4,75.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,120,Vienna,4.0,4.0,807.0,_ACCOM_TYPE@Hotel,0,22190,1,50%-75% offer,2017,11,0,0,1.9,1.9,Hotel,1,4.5,139.0,False
Austria,Vienna,City centre,Donauturm,Leopoldstadt,68,Vienna,2.5,4.0,85.0,_ACCOM_TYPE@Hotel,0,22192,0,0% no offer,2017,11,0,0,0.9,1.9,Hotel,1,3.9,41.0,False
Austria,Vienna,City centre,Donauturm,Margareten,383,Vienna,3.0,4.0,382.0,_ACCOM_TYPE@Hotel,1,22193,0,0% no offer,2017,11,0,0,1.9,4.7,Hotel,1,4.0,122.0,False
Austria,Vienna,City centre,Donauturm,Margareten,111,Vienna,4.5,4.5,659.0,_ACCOM_TYPE@Hotel,0,22196,1,15-50% offer,2017,11,0,0,2.0,4.8,Hotel,1,4.5,137.0,False
Austria,Vienna,City centre,Donauturm,Margareten,174,Vienna,4.0,4.5,1650.0,_ACCOM_TYPE@Hotel,0,22198,0,0% no offer,2017,11,0,0,1.5,4.3,Hotel,1,4.3,144.0,False
Austria,Vienna,City centre,Donauturm,Margareten,63,Vienna,3.0,3.5,335.0,_ACCOM_TYPE@Hotel,0,22199,1,15-50% offer,2017,11,0,0,2.0,4.7,Hotel,1,3.5,80.0,False
Austria,Vienna,City centre,Donauturm,Margareten,100,Vienna,3.5,4.5,15.0,_ACCOM_TYPE@Hotel,0,22201,0,0% no offer,2017,11,0,0,1.5,4.3,Hotel,1,4.5,58.0,False
Austria,Vienna,City centre,Donauturm,Margareten,86,Vienna,4.0,3.5,1708.0,_ACCOM_TYPE@Hotel,0,22203,1,1-15% offer,2017,11,0,0,1.4,4.2,Hotel,1,3.9,303.0,False
Austria,Vienna,City centre,Donauturm,Margareten,67,Vienna,3.0,4.0,909.0,_ACCOM_TYPE@Hotel,0,22205,1,15-50% offer,2017,11,0,0,1.8,4.5,Hotel,1,4.0,82.0,False
Austria,Vienna,City centre,Donauturm,Margareten,129,Vienna,4.0,4.0,372.0,_ACCOM_TYPE@Hotel,0,22206,1,1-15% offer,2017,11,0,0,1.3,4.1,Hotel,1,4.1,248.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,86,Vienna,3.0,4.0,383.0,_ACCOM_TYPE@Hotel,1,22212,0,0% no offer,2017,11,0,0,1.3,4.1,Hotel,1,4.0,85.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,131,Vienna,4.0,4.0,682.0,_ACCOM_TYPE@Hotel,0,22214,1,1-15% offer,2017,11,0,0,0.7,3.4,Hotel,1,4.1,258.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,85,Vienna,2.0,4.0,618.0,_ACCOM_TYPE@Hotel,0,22217,1,15-50% offer,2017,11,0,0,1.0,3.8,Hotel,1,4.0,95.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,80,Vienna,3.0,3.5,170.0,_ACCOM_TYPE@Hotel,0,22218,0,0% no offer,2017,11,0,0,1.4,4.2,Hotel,1,3.9,44.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,93,Vienna,4.0,4.0,410.0,_ACCOM_TYPE@Hotel,1,22219,1,15-50% offer,2017,11,0,0,1.1,3.9,Hotel,1,4.0,125.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,77,Vienna,3.0,4.0,2102.0,_ACCOM_TYPE@Hotel,0,22222,1,1-15% offer,2017,11,0,0,1.9,4.6,Hotel,1,4.0,161.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,140,Vienna,4.0,5.0,1495.0,_ACCOM_TYPE@Hotel,1,22223,1,15-50% offer,2017,11,0,0,0.8,3.6,Hotel,1,4.8,210.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,99,Vienna,4.0,4.0,1228.0,_ACCOM_TYPE@Hotel,1,22224,1,15-50% offer,2017,11,0,0,1.0,3.8,Hotel,1,4.0,264.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,105,Vienna,4.0,4.5,716.0,_ACCOM_TYPE@Hotel,0,22226,1,15-50% offer,2017,11,0,0,1.4,4.1,Hotel,1,4.4,162.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,100,Vienna,3.5,4.5,1414.0,_ACCOM_TYPE@Hotel,0,22227,1,15-50% offer,2017,11,0,0,1.7,4.4,Hotel,1,4.5,581.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,82,Vienna,3.0,3.5,78.0,_ACCOM_TYPE@Hotel,0,22229,1,15-50% offer,2017,11,0,0,1.1,3.9,Hotel,1,3.9,39.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,82,Vienna,4.0,4.0,1150.0,_ACCOM_TYPE@Hotel,0,22230,0,0% no offer,2017,11,0,0,1.8,4.5,Hotel,1,3.9,484.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,87,Vienna,4.0,4.0,290.0,_ACCOM_TYPE@Hotel,0,22235,1,15-50% offer,2017,11,0,0,1.9,4.7,Hotel,1,3.5,45.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,100,Vienna,4.0,3.5,372.0,_ACCOM_TYPE@Hotel,0,22236,1,15-50% offer,2017,11,0,0,1.6,4.3,Hotel,1,3.7,98.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,84,Vienna,4.0,4.0,561.0,_ACCOM_TYPE@Hotel,0,22237,1,15-50% offer,2017,11,0,0,1.6,4.3,Hotel,1,4.3,239.0,False
Austria,Vienna,City centre,Donauturm,Mariahilf,52,Vienna,2.0,4.0,112.0,_ACCOM_TYPE@Hotel,1,22238,1,15-50% offer,2017,11,0,0,0.9,3.7,Hotel,1,3.7,170.0,False
