personid,treatment,ordertaker,type,quitjob,age,costofcommute,children,male,married,perform10,perform11,prior_experience,tenure,basewage,bonus,grosswage,ageyoungestchild,rental,bedroom,second_technical,high_school,tertiary_technical,university,internet,phonecalls0,phonecalls1
3906,1,FALSE,2,0,33,8,1,0,1,0.08457300812005997,0.3086203932762146,84,96,1883.3333740234375,713.4444580078125,2737.546630859375,10,0,1,0,1,0,0,1,0,0
4122,1,TRUE,1,0,30,18,0,0,0,4.4988258741796017e-4,0.7005594372749329,0,94,1700,2097.22216796875,4096.24560546875,0,0,0,0,1,0,0,1,21.335,21.797
4448,0,FALSE,2,0,35,10,1,0,1,0.4559096395969391,0.4886615574359894,0,92,1750,2153.333251953125,4269.29638671875,11,0,1,0,1,0,0,1,0,0
4942,1,FALSE,4,0,27,20,0,0,1,0.9185097813606262,-0.27536705136299133,0,82,1900,3043,5295.3955078125,0,0,1,1,0,0,0,1,0,0
5018,1,FALSE,4,0,29,15,1,0,1,-0.37744349241256714,-0.6063684225082397,0,82,2138.888916015625,464.3333435058594,1387.5899658203125,0,0,1,1,0,0,0,1,0,0
5614,1,FALSE,5,0,32,0,0,1,1,0.3699803054332733,0.4046419858932495,0,79,1700,1273.5555419921875,3826.0087890625,0,0,1,0,1,0,0,1,0,0
6278,0,TRUE,1,1,32,12,1,0,1,-0.040052831172943115,-0.09744056314229965,43,77,1700,861,2918.788818359375,5,0,1,0,0,1,0,1,11.701,8.729
6362,0,FALSE,4,0,29,12,1,0,1,0.6553189754486084,-0.6200625896453857,24,82,1850,2732.666748046875,4894.7080078125,3,0,1,1,0,0,0,1,0,0
6364,0,FALSE,4,0,26,12,1,0,1,1.4090423583984375,-0.17028234899044037,0,82,1900,3965.888916015625,6220.74560546875,2,0,1,1,0,0,0,1,0,0
7068,0,FALSE,4,0,28,0,0,0,1,0.27069875597953796,-0.9988539218902588,0,72,1950,1983.22216796875,4341.82421875,0,1,1,0,0,1,0,1,0,0
7076,0,FALSE,3,0,30,0,1,0,1,0.0015328284353017807,0.27479737997055054,24,72,2100,465.5555419921875,2664.14990234375,11,0,1,0,0,1,0,1,0,0
7488,1,FALSE,2,0,25,18,0,0,0,0.45098304748535156,1.2551696300506592,0,70,1800,1141.22216796875,3072.208984375,0,0,1,1,0,0,0,1,0,0
7720,0,TRUE,1,0,25,9,0,0,0,-0.6870976686477661,-0.45466840267181396,0,70,1750,821.4444580078125,3048.3876953125,0,0,1,0,0,1,0,1,10.587,9.549
8522,0,FALSE,2,0,30,6,1,0,1,0.23950015008449554,0.06838996708393097,36,66,1733.3333740234375,1993.3333740234375,4192.2421875,5,0,1,1,0,0,0,1,0,0
8834,0,TRUE,1,0,22,0,0,0,0,0.3206787407398224,0.8253183364868164,0,66,1750,1400.6666259765625,3642.716552734375,0,1,0,1,0,0,0,1,24.719,21.238
8854,1,TRUE,1,0,22,4,0,0,0,0.6507793068885803,0.9372251033782959,0,66,1700,2282.5556640625,4259.26123046875,0,1,1,1,0,0,0,1,25.527,24.094
8980,1,FALSE,2,0,25,10,0,0,0,-0.03176545351743698,-0.8631395101547241,0,65,1650,306.1111145019531,1973.42333984375,0,0,1,1,0,0,0,1,0,0
9710,0,FALSE,3,0,33,10,0,0,1,-0.7188639044761658,-0.08590862900018692,60,64,1783.3333740234375,1637.888916015625,3902.9267578125,0,0,1,0,1,0,0,1,0,0
10098,0,TRUE,1,1,28,12,1,0,1,0.07634852081537247,-0.8143044710159302,0,63,2350,1739.4444580078125,4315.20361328125,8,0,1,0,0,1,0,1,21.634,0.582
10226,1,FALSE,5,0,22,0,0,0,0,-0.25819915533065796,-0.20740295946598053,0,62,1650,784.111083984375,3334.322265625,0,1,0,1,0,0,0,1,0,0
10356,1,TRUE,1,0,27,0,0,1,0,0.24865630269050598,0.1551668494939804,6,62,1650,1256.6666259765625,3796.7177734375,0,1,1,0,0,1,0,1,24.479,17.85
10794,1,FALSE,2,0,32,5,1,0,1,1.0376454591751099,1.098544716835022,0,60,1750,2083.666748046875,4169.1943359375,7,0,1,0,1,0,0,1,0,0
10822,1,FALSE,2,0,26,4,0,0,1,0.60906583070755,1.2712616920471191,24,60,1600,1073,2996.27001953125,0,0,1,0,1,0,0,1,0,0
11348,0,FALSE,4,0,25,8,1,0,1,-0.845071017742157,-0.8867802023887634,6,59,1600,961.77777099609375,2752.517822265625,2,0,1,1,0,0,0,1,0,0
11390,0,FALSE,2,0,31,25,0,1,1,0.8765270709991455,0.5659154057502747,26,59,1700,2750.4443359375,4771.54541015625,0,0,1,0,1,0,0,1,0,0
11868,1,FALSE,4,0,30,10,0,1,0,0.15984594821929932,-0.4786342978477478,60,57,1650,918.33331298828125,2767.913330078125,0,0,1,0,0,1,0,1,0,0
12306,0,FALSE,2,0,24,14,0,1,0,-0.890312910079956,-0.9133241772651672,0,56,1650,1200,3494.9443359375,0,0,1,1,0,0,0,1,0,0
12426,0,TRUE,1,0,30,0,0,0,1,-0.6965734362602234,-3.0309364795684814,73,56,1650,880.888916015625,2813.44677734375,0,1,1,0,0,1,0,1,8.483,0
12896,0,FALSE,2,0,26,10,0,0,1,0.34794604778289795,0.2073865383863449,0,54,1700,2079.4443359375,4395.2890625,0,0,1,0,0,1,0,1,0,0
12974,1,TRUE,1,0,22,0,0,0,0,0.04648931697010994,0.3422815203666687,0,54,1650,1904.77783203125,3836.330078125,0,1,1,1,0,0,0,1,21.459,19.289
13530,1,FALSE,5,0,29,9.090909004211426,0,1,0,-0.21110899746418,-0.06355740129947662,24,53,1600,596.66668701171875,2997.88671875,0,0,1,1,0,0,0,1,0,0
13574,1,FALSE,2,1,30,10,1,1,1,1.474481225013733,2.1153669357299805,60,53,1700,2227.5556640625,4197.0546875,4,0,1,0,0,1,0,1,0,0
13710,0,FALSE,2,0,30,5,1,1,1,0.3425685465335846,0.03576274961233139,0,52,1650,1647,3862.49462890625,2,0,1,0,0,1,0,1,0,0
13980,0,TRUE,1,0,28,6,0,0,0,0.7973299026489258,0.7189696431159973,0,51,1650,2431,4468.0869140625,0,0,1,1,0,0,0,1,27.692,20.129
14048,1,TRUE,1,0,28,10,1,0,1,0.5949486494064331,0.2950434982776642,0,51,1650,1758.3333740234375,3699.521240234375,3,0,1,0,1,0,0,1,23.699,16.657
14220,0,TRUE,1,1,28,12,1,1,1,0.8597080111503601,0.6834978461265564,48,51,1633.3333740234375,984.4444580078125,2799.64111328125,1,0,1,1,0,0,0,1,27.992,8.891
14374,0,FALSE,2,0,28,10,0,0,0,-0.050977934151887894,-0.07639327645301819,0,50,1650,1562,3362.36328125,0,0,1,0,0,1,0,1,0,0
14382,0,FALSE,2,0,26,10,1,0,1,0.6623773574829102,0.9957969784736633,6,50,1666.6666259765625,3060.77783203125,5126.0634765625,4,1,1,0,0,1,0,1,0,0
14384,0,FALSE,2,0,32,8,0,0,0,0.03249377757310867,0.23839491605758667,36,50,1650,1664.5555419921875,3665.388916015625,0,0,1,0,0,0,1,1,0,0
14522,1,TRUE,1,0,29,0,0,1,0,-0.9680397510528564,-0.7794219851493835,24,50,1600,1025.5555419921875,3402.489013671875,0,0,1,1,0,0,0,1,14.343,10.125
14528,1,TRUE,1,0,28,25,1,0,1,0.24274955689907074,0.7525202631950378,24,50,1600,836.66668701171875,2662.619873046875,3,0,1,1,0,0,0,1,15.421,17.89
14532,1,FALSE,2,0,26,10,0,0,0,0.2511793375015259,0.5484128594398499,36,50,1650,906.77777099609375,2942.381103515625,0,0,1,0,1,0,0,1,0,0
14556,0,FALSE,2,0,26,10,1,0,1,1.0712498426437378,1.2178747653961182,10,50,1500,2250.111083984375,3796.16455078125,1,1,1,0,0,0,1,1,0,0
14678,1,FALSE,3,0,26,4,0,1,1,-1.0820868015289307,0.14346878230571747,0,50,1827.77783203125,1226,3797.353271484375,0,0,1,0,0,1,0,1,0,0
15294,1,FALSE,3,0,25,4,0,0,0,0.5713105201721191,1.0471158027648926,24,49,1633.3333740234375,1807.5555419921875,3715.94677734375,0,1,1,0,1,0,0,1,0,0
15444,0,TRUE,1,0,27,11.818181991577148,0,0,1,0.08846354484558105,-0.06383846700191498,0,49,1650,1208.6666259765625,3271.780029296875,0,1,1,0,0,1,0,1,14.609,10.58
16334,0,TRUE,1,1,30,25,1,1,1,0.9178395867347717,-0.2837410867214203,0,47,1633.3333740234375,1647,3429.502197265625,0,0,1,0,0,1,0,1,28.4,1.4849999999999999
16422,0,TRUE,1,1,29,10,1,0,1,-0.7116084098815918,-1.3205972909927368,40,47,1600,535.22222900390625,2239.627685546875,7,0,1,0,0,1,0,1,12,0.8119999999999999
16424,0,TRUE,1,0,22,6,0,0,0,0.05012347549200058,-0.5505085587501526,0,47,1600,1319.22216796875,3130.1767578125,0,0,1,1,0,0,0,1,21.084,12.407
16514,1,TRUE,1,0,28,4,0,1,0,-0.23630759119987488,0.12174732238054276,0,47,1550,677.5555419921875,2392.066650390625,0,0,1,0,1,0,0,1,18.464,14.761
16594,0,TRUE,1,0,29,20,1,0,1,0.7136149406433105,0.20029009878635406,96,47,1550,1862.3333740234375,3604.2978515625,1,0,1,0,0,0,1,1,20.441,6.8020000000000005
16596,1,TRUE,1,0,34,5,1,1,1,1.1186299324035645,0.6197544932365417,119,47,1650,2797.77783203125,4726.03466796875,3,0,1,0,0,0,1,1,27.084,18.361
17058,0,FALSE,2,1,23,8,0,0,0,-0.9042780995368958,-0.4501573145389557,0,46,1600,793.5555419921875,2623,0,0,1,1,0,0,0,1,0,0
17160,0,TRUE,1,0,27,10,1,1,1,0.4613947570323944,0.2783527672290802,24,46,1650,1313.77783203125,3390.243408203125,0,0,1,0,0,1,0,1,14.113,9.439
17172,0,FALSE,4,0,28,12,0,0,0,0.40110620856285095,-0.6893082857131958,48,46,1600,2711.22216796875,4641.93115234375,0,0,1,0,0,1,0,1,0,0
17722,1,FALSE,2,0,24,0,0,1,0,-1.0573406219482422,-1.2815165519714355,24,45,1650,2000.3333740234375,4195.18017578125,0,0,1,1,0,0,0,1,0,0
17752,1,FALSE,2,0,25,0,0,1,0,0.46281519532203674,0.37585675716400146,0,45,1650,1438,3548.96337890625,0,0,1,0,0,1,0,1,0,0
17812,0,FALSE,4,0,28,12,1,1,1,-0.19020593166351318,-0.4270409047603607,24,45,2566.666748046875,1670.888916015625,4705.16015625,2,0,1,0,1,0,0,1,0,0
17906,1,TRUE,1,0,27,14,0,0,1,-0.7814708948135376,0.19852066040039062,36,45,1600,646.77777099609375,2503.814453125,0,0,1,0,0,1,0,1,8.745000000000001,5.872
18112,1,FALSE,3,0,27,8,0,0,0,-0.06176748126745224,0.33099260926246643,24,44,1650,917.22222900390625,2786.255615234375,0,0,1,0,0,1,0,1,0,0
18494,0,FALSE,3,0,31,15,0,1,0,-0.5006781816482544,-0.42123132944107056,120,44,1600,1012.2222290039062,3212.925537109375,0,0,1,1,0,0,0,1,0,0
18502,0,FALSE,2,0,26,9,0,1,1,-0.7298473119735718,-0.2431650161743164,0,44,1600,199.44444274902344,2313.166748046875,0,0,1,1,0,0,0,1,0,0
19470,0,TRUE,1,0,25,0,0,0,0,0.01109828520566225,0.5048907995223999,0,42,1650,1512,3500.123291015625,0,1,1,0,0,1,0,1,21.737,19.112
19482,1,FALSE,4,0,23,12,0,1,0,-0.07180491834878922,-0.9616555571556091,0,42,1850,495.3333435058594,2713.332275390625,0,0,1,0,1,0,0,1,0,0
19684,0,FALSE,2,1,22,14,0,0,0,-0.35024675726890564,-0.6102638244628906,0,41,1600,891.22222900390625,2733.752197265625,0,1,1,0,0,1,0,1,0,0
21604,0,FALSE,2,0,24,16,0,0,0,-0.1473628282546997,0.07015802711248398,12,37,1600,1118.22216796875,3038.02783203125,0,0,1,0,1,0,0,1,0,0
21648,0,FALSE,4,0,26,3.5,1,1,1,-0.5780330300331116,-0.8759282231330872,24.88888931274414,37,1600,851.888916015625,2644.316650390625,2,0,1,0,0,0,1,1,0,0
21654,1,TRUE,1,0,29,2,0,0,0,0.6204665303230286,0.8309057354927063,72,37,1650,2156.333251953125,4101.4287109375,0,0,1,0,0,1,0,1,23.556,22.083000000000002
21710,1,FALSE,4,0,30,4,0,1,1,-0.46703141927719116,-0.7581718564033508,30,37,1600,754.22222900390625,2616.97998046875,0,0,1,0,0,1,0,1,0,0
22022,0,FALSE,4,0,22,4,0,0,0,0.6104998588562012,-0.7016890645027161,0,36,1755.5555419921875,1287.22216796875,3456.015625,0,0,1,1,0,0,0,1,0,0
22284,1,TRUE,1,0,21,0,1,0,1,0.6298297643661499,0.49510571360588074,0,36,1600,988.22222900390625,3478.663330078125,1,1,1,1,0,0,0,1,26.519,19.286
23126,0,FALSE,5,0,23,6,0,0,0,1.181747317314148,0.6260375380516052,0,35,1600,1737.5555419921875,4254.27978515625,0,0,1,0,0,1,0,1,0,0
23136,1,TRUE,1,0,22,3,0,1,0,0.12801115214824677,-0.20964299142360687,0,35,1600,656.66668701171875,3175.36328125,0,1,1,1,0,0,0,1,23.851,15.495
23228,1,TRUE,1,0,23,0,0,0,1,0.8753935098648071,1.0998178720474243,0,35,1616.6666259765625,1970.888916015625,3981.62548828125,0,1,1,0,0,1,0,1,18.727,17.67
23622,1,FALSE,2,0,25,10,0,1,0,1.3078856468200684,1.5508391857147217,0,35,1600,1995.3333740234375,4130.47216796875,0,0,1,0,0,1,0,1,0,0
23742,0,FALSE,4,0,21,8,0,1,0,-0.6303009986877441,-0.7607470154762268,0,35,1683.3333740234375,803.22222900390625,2544.88330078125,0,0,1,1,0,0,0,1,0,0
23772,1,TRUE,1,0,21,0,0,1,0,-0.4048437476158142,-0.05903463810682297,12,35,1600,1254.5555419921875,3629.191162109375,0,1,1,0,0,1,0,1,19.053,17.679
24142,1,FALSE,3,0,29,12,0,0,0,1.1921101808547974,1.3746165037155151,36,34,1600,2965.666748046875,4945.03466796875,0,0,1,1,0,0,0,1,0,0
24146,0,FALSE,4,0,24,12,0,1,0,-0.6667007207870483,-1.0818157196044922,3,34,1600,1222.5555419921875,3205.0078125,0,0,1,1,0,0,0,1,0,0
24324,1,TRUE,1,1,23,25,0,1,0,-0.27646011114120483,-1.2298134565353394,18,34,1600,591,2526.776611328125,0,0,1,0,0,1,0,1,20.39,6.495
24608,1,TRUE,1,0,34,3,1,0,1,-0.6225458383560181,-0.3596864342689514,120,34,1650,1399.22216796875,3828.9921875,13,0,1,1,0,0,0,1,14.849,13.082
25056,0,FALSE,2,0,23,2,0,0,0,-0.2744103968143463,-0.17747682332992554,0,33,1600,1049.77783203125,2868.90673828125,0,1,1,0,1,0,0,1,0,0
25258,0,FALSE,5,0,26,4,0,1,0,-0.13678674399852753,-0.20638765394687653,0,33,1638.888916015625,1071.5555419921875,3436.88232421875,0,0,1,1,0,0,0,1,0,0
25520,1,TRUE,1,0,24,6,0,1,0,-0.7656851410865784,-0.7592751383781433,10,32,1600,1271.4444580078125,3639.19677734375,0,0,1,1,0,0,0,1,15.563,12.007
25532,1,FALSE,5,0,25,12,0,1,0,-0.44592517614364624,-0.35810112953186035,0,32,1583.3333740234375,1099.5555419921875,3397.091064453125,0,0,1,1,0,0,0,1,0,0
25628,1,FALSE,2,0,24,10,0,0,0,0.7029303312301636,0.9883790612220764,0,32,1583.3333740234375,1157.3333740234375,3069.671142578125,0,1,1,1,0,0,0,1,0,0
25638,1,TRUE,1,0,26,10,0,0,0,0.0444566085934639,-0.14800061285495758,7,32,1600,940.888916015625,2795.324462890625,0,0,1,0,0,1,0,1,20.757,14.468
25700,1,FALSE,5,0,27,0,0,1,0,-0.7591874003410339,-0.7904365658760071,48,32,1638.888916015625,811.22222900390625,3188.65673828125,0,0,1,0,0,1,0,1,0,0
25864,0,TRUE,1,0,20,0,0,0,0,0.5322725176811218,0.812976598739624,0,31,1650,2199.5556640625,4334.87109375,0,1,1,0,0,1,0,1,18.271,16.844
25940,1,FALSE,4,0,24,10,0,0,1,0.5240535736083984,-0.7073028683662415,24,31,1755.5555419921875,1429.888916015625,3522.68896484375,0,0,1,1,0,0,0,1,0,0
25962,1,TRUE,1,0,24,4,1,1,1,-0.2395724058151245,-0.3379465341567993,20,31,1600,1294,3636.5478515625,1,1,1,0,0,1,0,1,20.816,14.891
26328,1,TRUE,1,0,22,0,0,1,0,-1.2317928075790405,-1.0658501386642456,6,31,1566.6666259765625,1209.888916015625,3629.965576171875,0,1,0,1,0,0,0,1,10.366,9.012
26618,1,FALSE,2,0,24,0,0,1,0,-0.7808128595352173,-1.0995302200317383,0,30,1600,1280.888916015625,3676.3388671875,0,1,1,1,0,0,0,1,0,0
26634,0,TRUE,1,1,26,2,0,0,0,0.41352495551109314,-0.06203709915280342,60,30,1600,864.888916015625,2804.93212890625,0,0,1,0,0,1,0,1,16.887,5.394
26906,0,FALSE,4,1,24,10,0,0,0,0.00940887164324522,-1.1609126329421997,15,30,1755.5555419921875,1194.888916015625,3297.586669921875,0,0,1,1,0,0,0,1,0,0
26934,1,TRUE,1,1,24,6,0,0,0,0.3413271903991699,0.7331283688545227,36,30,1600,1488,3424.630126953125,0,0,1,0,0,1,0,1,22.122,15.33
27704,0,TRUE,1,0,26,4,0,0,0,0.42826032638549805,0.25943702459335327,0,28,1500,909.33331298828125,2699.39111328125,0,1,1,0,0,1,0,1,24.216,16.764
28190,0,TRUE,1,0,25,10,0,0,0,0.08554956316947937,-0.3208199739456177,18,27,1550,565,2967.481201171875,0,0,1,1,0,0,0,1,23.567,14.982
28224,0,TRUE,1,0,27,0,1,1,1,0.1059352234005928,-0.06665947288274765,18,27,1550,672.5555419921875,3129.27001953125,1,1,1,0,1,0,0,1,23.332,16.979
28226,1,FALSE,4,0,23,15,0,1,0,-0.9718297719955444,-0.8668407797813416,15,27,1550,508.22222900390625,2341.68994140625,0,0,1,1,0,0,0,1,0,0
28470,1,FALSE,2,0,24,30,0,1,0,-0.5532929301261902,0.4569838345050812,0,27,1550,942,3068.0244140625,0,0,1,0,0,1,0,1,0,0
28484,0,TRUE,1,1,23,5,1,0,1,0.12908998131752014,0.10130973160266876,0,27,1450,565.888916015625,2099.010009765625,2,1,1,1,0,0,0,1,18.432,6.566
28492,1,FALSE,2,0,24,0,0,0,0,-0.923717737197876,-1.1500096321105957,0,27,1600,2212.5556640625,4226.693359375,0,1,1,0,0,1,0,1,0,0
28560,0,FALSE,4,1,20,10,0,0,0,0.1067524179816246,-1.3933355808258057,0,27,1683.3333740234375,1020.5555419921875,2999.708984375,0,0,1,0,0,1,0,1,0,0
29024,0,FALSE,4,1,26,10,0,1,0,-0.7358922958374023,-1.3392233848571777,36,26,1550,751.77777099609375,2590.263427734375,0,0,1,1,0,0,0,1,0,0
29032,1,FALSE,4,1,23,9,0,1,0,-0.389844685792923,-0.8117945194244385,31,26,1550,867,2695.275634765625,0,0,1,1,0,0,0,1,0,0
29172,0,TRUE,1,0,26,9,0,1,0,0.6349470019340515,0.512201189994812,72,26,1566.6666259765625,1074.111083984375,2896.333251953125,0,0,1,0,0,1,0,1,25.13,17.276
29216,1,FALSE,4,0,26,30,0,1,0,0.40302351117134094,-0.7402768135070801,36,26,1683.3333740234375,998.33331298828125,2973.506591796875,0,0,1,0,0,1,0,1,0,0
29230,1,TRUE,1,1,24,0,0,0,0,0.5496255159378052,-0.3719719648361206,0,26,1583.3333740234375,972.5555419921875,3485.458740234375,0,1,1,0,0,1,0,1,26.205,6.739
29248,0,FALSE,3,0,27,10,1,1,1,-0.8149526715278625,-0.86310875415802,36,26,1550,932.888916015625,2749.63232421875,1,0,1,1,0,0,0,1,0,0
29808,1,TRUE,1,1,25,2,1,1,1,-0.8698999285697937,-0.004245222080498934,16,25,1600,1242.5555419921875,3093.973388671875,1,1,1,0,0,1,0,1,11.554,9.447
29996,0,FALSE,4,0,23,5,0,1,1,-0.2665971517562866,-0.7092723250389099,24,25,1550,1118.4444580078125,3353.4833984375,0,0,1,1,0,0,0,1,0,0
30002,0,FALSE,4,1,26,12,0,1,0,-0.34666067361831665,-1.0501389503479004,66,25,1616.6666259765625,1471.3333740234375,3399.685546875,0,0,1,0,0,1,0,1,0,0
30006,1,FALSE,4,0,24,5,0,0,0,-0.22568051517009735,-0.8762212991714478,25,25,1550,1445.3333740234375,3288.848876953125,0,1,1,1,0,0,0,1,0,0
30014,1,TRUE,1,0,30,5,0,1,0,0.16178728640079498,0.006231669802218676,72,25,1550,1965.888916015625,4341.63671875,0,0,1,0,1,0,0,1,24.264,17.035
30308,1,FALSE,5,0,21,0,0,0,0,0.8232656717300415,0.5490555763244629,0,25,1583.3333740234375,1276.77783203125,3713.0810546875,0,1,0,0,0,1,0,1,0,0
30448,1,FALSE,5,1,23,30,0,1,0,-0.4529324471950531,-1.1711373329162598,0,25,1638.888916015625,1180.888916015625,3593.034423828125,0,1,1,0,0,1,0,1,0,0
30972,1,FALSE,4,0,27,8,0,1,0,-0.6790611743927002,-0.4012816250324249,12,24,1550,1075.77783203125,2846.7744140625,0,0,1,1,0,0,0,1,0,0
31136,0,TRUE,1,0,23,8,0,1,0,-0.10442953556776047,-0.44534173607826233,0,24,1550,851.77777099609375,2625.056640625,0,0,1,1,0,0,0,1,21.031,11.497
31150,0,TRUE,1,1,23,3,0,0,0,0.09572845697402954,-0.23899498581886292,0,24,1550,861.33331298828125,2573.622314453125,0,1,1,0,0,1,0,1,21.559,6.947
31230,1,FALSE,4,0,24,14,0,0,1,0.15558065474033356,-0.7667371034622192,0,24,1550,1158.111083984375,2939.37548828125,0,0,1,1,0,0,0,1,0,0
31292,1,TRUE,1,0,27,4,0,0,0,0.7668246030807495,1.1636602878570557,0,24,1600,1750.888916015625,3627.651123046875,0,0,1,0,0,1,0,1,25.653,20.525
31796,1,FALSE,4,0,24,4,0,0,1,0.8375025391578674,-0.578788697719574,24,24,1550,1996.3333740234375,3867.2734375,0,1,1,1,0,0,0,1,0,0
31888,0,TRUE,1,0,27,8,1,0,1,0.9744557738304138,0.7477033734321594,60,23,1550,1452.6666259765625,3249.638916015625,3,0,1,0,1,0,0,1,27.921,20
31936,1,TRUE,1,0,25,17.727272033691406,0,1,0,-0.2822687327861786,-0.16618837416172028,40,23,1550,620.888916015625,2403.451171875,0,0,1,0,1,0,0,1,18.752,12.891
32320,0,TRUE,1,0,22,4,0,0,0,0.33135655522346497,0.049568645656108856,0,23,1600,2272,4578.47314453125,0,1,1,0,1,0,0,1,24.603,12.208
